year,week,voters
2021,18,"('nick-suss', 'aria-gerson', 'bob-holt', 'lauren-brownlow', 'bennett-conlin', 'steve-hewitt', 'jon-rothstein', 'bj-rains', 'mark-berman', 'jeff-rabjohns', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'stephen-tsai', 'dick-vitale', 'jesse-newell', 'scott-richey', 'donald-hunt', 'chris-murray', 'brian-holland', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'nick-kelly', 'jay-tust', 'dave-preston', 'luke-decock', 'geoff-grammer', 'marcus-fuller', 'matt-murschel', 'mike-rodak', 'seth-davis', 'kelly-hines', 'bryce-miller', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'terry-toohey', 'david-cloninger', 'david-jablonski', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'ben-steele', 'clayton-collier', 'david-thompson', 'james-crepea', 'chris-basnett', 'jerry-carino', 'kevin-mcnamara', 'stephen-means', 'steve-greenberg', 'theo-lawson', 'dave-borges', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'scott-wolf', 'sheldon-mickles', 'jeff-call', 'ethan-joyce', 'jon-wilner')"
2021,19,"('nick-suss', 'aria-gerson', 'bob-holt', 'lauren-brownlow', 'bennett-conlin', 'steve-hewitt', 'jon-rothstein', 'bj-rains', 'mark-berman', 'jeff-rabjohns', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'stephen-tsai', 'dick-vitale', 'jesse-newell', 'scott-richey', 'donald-hunt', 'chris-murray', 'brian-holland', 'kevin-brockway', 'paul-klee', 'justin-jackson', 'nick-kelly', 'jay-tust', 'dave-preston', 'luke-decock', 'geoff-grammer', 'marcus-fuller', 'matt-murschel', 'mike-rodak', 'seth-davis', 'kelly-hines', 'bryce-miller', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'terry-toohey', 'david-cloninger', 'david-jablonski', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'ben-steele', 'clayton-collier', 'david-thompson', 'james-crepea', 'chris-basnett', 'jerry-carino', 'kevin-mcnamara', 'stephen-means', 'steve-greenberg', 'theo-lawson', 'dave-borges', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'scott-wolf', 'sheldon-mickles', 'jeff-call', 'ethan-joyce', 'jon-wilner')"
2022,1,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,2,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,3,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,4,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,5,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,6,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,7,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,8,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,9,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,10,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,11,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,12,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,13,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,14,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,15,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,16,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,17,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,18,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
2022,19,"('aria-gerson', 'bob-holt', 'michelle-kaufman', 'steve-hewitt', 'jon-rothstein', 'percy-allen', 'matt-tait', 'brenna-greene', 'cl-brown', 'mark-berman', 'mia-oampaposbrien', 'rick-bozich', 'wayne-epps', 'andrew-kahn', 'donna-ditota', 'david-jones', 'dick-vitale', 'stephen-tsai', 'scott-richey', 'chris-murray', 'brian-holland', 'kevin-brockway', 'adam-cole', 'justin-jackson', 'stefan-krajisnik', 'jay-tust', 'matt-daniels', 'dave-preston', 'geoff-grammer', 'kevin-sjuts', 'marcus-fuller', 'seth-davis', 'greg-madia', 'mike-rodak', 'pat-rooney', 'abby-schnable', 'kelly-hines', 'bob-ballou', 'jeff-borzello', 'dave-matter', 'jerry-dipaola', 'david-cloninger', 'sam-connon', 'david-jablonski', 'dylan-sinn', 'jeff-welsch', 'bret-bloomquist', 'john-werner', 'mike-carmin', 'ben-steele', 'clayton-collier', 'david-thompson', 'jordan-crammer', 'kevin-mcnamara', 'jerry-carino', 'mark-zeigler', 'stephen-means', 'steve-greenberg', 'dave-borges', 'todd-golden', 'michelle-gardner', 'matt-charboneau', 'zach-klein', 'bruce-pascoe', 'chad-leistikow', 'jimmy-watkins', 'sheldon-mickles', 'jeff-call', 'jon-wilner')"
